id,order_id,product_id,quantity,unit_price
436d4a94-30d7-4ddc-a5ae-9c1af8dfd1f3,85b67130-5ffb-4f2c-8392-4ec423f63099,00a9d115-e739-4469-946a-3ee1b0a8b9c7,4,176.91
1cbbf876-f40a-47ec-8ed4-c486f23d46df,092526a9-a602-44a8-9c29-129a77c80765,46fc2d5a-234e-466c-80f5-e1d4028afb85,5,96.57
574d69dd-79a3-4f98-8858-fbb8c5fb2cc4,c1ab7c2f-c023-43c5-a62e-5afaaea56dd1,7eac114d-ac64-424d-99b6-aa19b2b25281,3,99.97
ddf93460-9c64-4019-b473-5aa1f66eb168,c1ab7c2f-c023-43c5-a62e-5afaaea56dd1,7fd3f029-d6f3-4943-9e87-85c748c3fa40,1,463.14
0a2ace5b-5d3f-4f15-ac0e-dec1472b305d,c1ab7c2f-c023-43c5-a62e-5afaaea56dd1,50647642-ce9e-4187-80d5-2aed0761da97,5,27.69
c7247f0f-370b-4aeb-b0a0-53bd99aa0598,c1ab7c2f-c023-43c5-a62e-5afaaea56dd1,df8f12e0-08b9-4db6-a575-aae3c2b7222b,1,278.65
1212f826-e14e-4798-98e6-ebbaa8917ff5,337d9cdb-af31-41eb-99c5-0cfd6e00668f,a9190a95-46db-460f-8546-a056afe30f93,4,170.13
d56a4318-0757-4a1f-973c-403a247283e0,de94de00-c0a2-4121-8b39-6e4602bdbed4,d62ba21f-e056-49e8-9586-4325aa6abc37,2,381.96
64dedb52-cde0-475a-99d4-9aa99478719d,d9f1f7ed-4a5f-45ca-b420-59a63f999da9,27c85706-b998-45d2-bde6-e24cfe32d2ee,4,461.25
3d76b8e6-f99c-4ac6-9809-84f3c1867fa7,d9f1f7ed-4a5f-45ca-b420-59a63f999da9,8c576536-e9f4-4295-8ab0-aee56a823d8e,3,31.65
838d6d98-0513-4ed7-a60e-11890c607ee6,d9f1f7ed-4a5f-45ca-b420-59a63f999da9,b7e9821a-c228-4f87-a67e-137eafef727d,4,403.47
4386214c-b431-4400-9f42-dfd7c38a1fbd,6b7d28c5-5948-4834-a09c-4f3e83d4dea1,5bcb749e-ac13-4b12-b46e-311958cde4fd,4,396.26
b448b9ca-a981-408c-8b30-d254b98e5755,6b7d28c5-5948-4834-a09c-4f3e83d4dea1,f5db2bf9-a659-4ea3-8465-303c61a1361b,5,59.1
1d9a2af7-097b-47dd-8f18-ddc51d3a3951,6b7d28c5-5948-4834-a09c-4f3e83d4dea1,008bfc9b-2d9e-41bd-a525-901ccd3ddeae,1,417.6
966abef4-68dc-4e3e-8789-f7f330b0af48,6b7d28c5-5948-4834-a09c-4f3e83d4dea1,203a40ea-0fd2-44c2-8c41-ab9c84663334,3,301.97
7818dbcb-bede-44d7-9bd0-8653184a2fed,286a4d95-3568-4554-ae0d-867b26cf5a20,84e75a2e-6020-4fcd-9277-14637e3ad6ed,1,230.32
a70af483-7eb2-49aa-a9e2-805166a9b5ce,286a4d95-3568-4554-ae0d-867b26cf5a20,008bfc9b-2d9e-41bd-a525-901ccd3ddeae,1,417.6
9dc891da-cc3a-46e9-9f04-4fa337e56daf,286a4d95-3568-4554-ae0d-867b26cf5a20,91b0bc5e-0c20-43b6-922b-bc4e470c998c,4,341.23
f339d4bd-15b1-48c5-b548-382d53e71841,abf29e09-48d4-4ead-8d1d-1a4fe20b87b9,7fd3f029-d6f3-4943-9e87-85c748c3fa40,3,463.14
85fc0031-e7c4-4bcc-b878-d7a6fc7903ce,c42c56a7-b4ca-44f6-85da-09f94857c30a,84e75a2e-6020-4fcd-9277-14637e3ad6ed,1,230.32
caa6a1f9-f267-4a8e-a38f-177b78d53b07,c17a4cfc-6c57-4dff-9648-4e2e2f5016f5,e8dc7d0b-2b3e-4400-b86f-fe441832c189,1,324.11
d5f63be2-840d-42c8-b238-8af526743837,c17a4cfc-6c57-4dff-9648-4e2e2f5016f5,21c93534-a2ee-461b-8876-2d3f74e4c770,4,266.89
e2857494-cf7b-4606-9e80-166caed0cab9,dc4e5c2e-9ee3-495d-a97a-94a303ad85f4,46fc2d5a-234e-466c-80f5-e1d4028afb85,3,96.57
0b000c40-810d-4232-a9bb-2f8c23e52621,4c232cac-0f12-409d-a6d7-e095411a681e,d1fb57a3-8e12-4c11-9442-2dfa5622dbbc,5,32.7
92ead3db-9497-43fb-8b72-38f9a5ee56ee,4c232cac-0f12-409d-a6d7-e095411a681e,a441a667-1dfe-4d9b-be13-d12439b200f1,3,76.31
2adf81e6-fd84-4cb5-8347-87bd385cb870,b1f3528f-c69e-45f0-a3f5-aa70f22edf1b,7eac114d-ac64-424d-99b6-aa19b2b25281,4,99.97
c022c6d8-865e-4ce8-95d1-b580beac32ad,b1f3528f-c69e-45f0-a3f5-aa70f22edf1b,613c5add-9370-4f40-bf34-6fa63dafc338,1,287.63
d4ad8867-901a-4110-b1f8-fe34284e2c64,b1f3528f-c69e-45f0-a3f5-aa70f22edf1b,1d45edd4-eb17-4f85-bf13-186646279891,3,279.49
1e1b5e3b-a2c5-40f8-830b-278452ea81da,d8376113-f2db-4760-87a3-9b9206bbcfa9,2f9ce484-33f6-47a0-9933-637640bf3e09,3,360.36
8951f5c3-681b-4cda-a110-ca1386c8eb04,d8376113-f2db-4760-87a3-9b9206bbcfa9,0c42c337-8500-4369-9a0b-d295b56d4724,5,350.34
b2523bd9-6a25-4457-995b-e7fa2029d559,d8376113-f2db-4760-87a3-9b9206bbcfa9,c339f6bd-b7f6-467e-8611-163bbe4043d9,1,387.89
cafba9b3-8f30-4c2c-b0e0-0ee19dfecf97,d8376113-f2db-4760-87a3-9b9206bbcfa9,de7883ee-8428-4c30-b88f-62d2f9fa01d3,2,177.86
fcfafab9-9fbf-422f-b762-30b2fe9bb999,9d886fb9-00af-4eea-9e0b-3ad929a43ef3,6936edb4-81fe-4275-96f0-b1c5164a0a9f,3,351.11
3af90d51-251a-48d5-9add-16c216ec22d6,9d886fb9-00af-4eea-9e0b-3ad929a43ef3,d1fb57a3-8e12-4c11-9442-2dfa5622dbbc,2,32.7
5b57b550-eb6e-4cda-bca0-3b3839632b14,9d886fb9-00af-4eea-9e0b-3ad929a43ef3,3fd229ea-f26d-4be6-a6b7-4d7fa71c5895,1,382.48
07eee324-13e5-4af0-8837-fb55b485abf6,9d886fb9-00af-4eea-9e0b-3ad929a43ef3,ac86618a-c9be-420f-b571-fe376e9b3c24,3,199.51
50b152d9-e573-405e-9f57-5e0d6488bca5,ef48f228-d171-4cfc-aeb5-cbca7e3a6bc8,de7883ee-8428-4c30-b88f-62d2f9fa01d3,5,177.86
9336b247-189d-4efb-b609-5147560cbe93,1741e33f-3090-4b05-8e05-24c57bd27af6,2b4c0eee-d073-4711-9aa9-fba7a6ead405,2,424.97
152c3f7e-53ab-44fa-a776-ce2b3058a66b,1741e33f-3090-4b05-8e05-24c57bd27af6,5bcb749e-ac13-4b12-b46e-311958cde4fd,4,396.26
024334bf-8c72-45f2-956b-60aafc84bc2e,1741e33f-3090-4b05-8e05-24c57bd27af6,1b572b39-1b42-4819-8020-fe6a80c8241f,3,198.98
f0cc38f9-fd81-449d-b228-271c46dbfaa0,9c805a0e-27b2-444c-a77d-14b1def66fe1,8c576536-e9f4-4295-8ab0-aee56a823d8e,4,31.65
ff81ba2b-f567-4e36-a811-b37c5f2acff3,9c805a0e-27b2-444c-a77d-14b1def66fe1,59a9b0d0-e74f-4da7-8f80-470c134f906d,2,160.99
17872304-6c9e-4007-b447-ab640e34d6c1,9c805a0e-27b2-444c-a77d-14b1def66fe1,6936edb4-81fe-4275-96f0-b1c5164a0a9f,2,351.11
66463986-6aba-41d7-a265-bd170fe855f4,9c805a0e-27b2-444c-a77d-14b1def66fe1,db4ae9ca-772c-434a-b236-ead949daf69f,4,321.55
85e118ed-dcd3-4803-afa2-cbe3c03ae167,b5632da4-2353-4cd7-84e0-b6a1d64a5f40,734eceb2-a60e-411c-9611-fcac658eac04,1,56.77
4908e087-51dd-420f-86fc-312f5ae993ac,b5632da4-2353-4cd7-84e0-b6a1d64a5f40,2b4c0eee-d073-4711-9aa9-fba7a6ead405,1,424.97
75f0b4d1-dd31-4732-b4bd-fccf86658715,21e211f9-51b4-4633-a477-5b2fb5ff6d1a,dd0053c8-4527-4cb2-921b-33cb2d2f9d6c,3,135.51
7dbb7d86-568f-49a0-bf18-79c1d6e2ffdd,21e211f9-51b4-4633-a477-5b2fb5ff6d1a,1b572b39-1b42-4819-8020-fe6a80c8241f,1,198.98
c4925854-6924-4724-aff2-f525fe7e7803,21e211f9-51b4-4633-a477-5b2fb5ff6d1a,e9670d83-13ae-45ae-a749-824acfcebf86,5,248.4
68eb8f23-260b-4389-9cd0-6472ce3045b8,21e211f9-51b4-4633-a477-5b2fb5ff6d1a,ce75dab1-6cc1-4ed1-aa21-517496ac8bf3,4,459.04
3921c141-74e2-4631-a603-d35e871d9dc9,c6cba2a3-6518-4c35-ac4e-b99624ead5bc,95456e09-503a-4d65-82a4-fb5cd45ee4d0,5,198.82
23b557e5-070d-47e7-a258-97e4707e9fb2,c6cba2a3-6518-4c35-ac4e-b99624ead5bc,dc40ed3a-5cfc-454a-9235-e423bb28254f,2,374.45
32dc27ea-a371-4f36-82cc-50f3731d1735,c6cba2a3-6518-4c35-ac4e-b99624ead5bc,6936edb4-81fe-4275-96f0-b1c5164a0a9f,5,351.11
0c273fae-dfc4-41a9-b6b8-a6c83730c8b7,c6cba2a3-6518-4c35-ac4e-b99624ead5bc,1f7abd56-94c4-469c-a493-d64589cc27b8,1,194.93
2e007219-ea5e-461d-9c70-91e418e77f40,8fdb6dc0-fae5-4355-83a2-e5abb861120c,ac86618a-c9be-420f-b571-fe376e9b3c24,4,199.51
d022467b-8af3-4b34-87c5-2fad8d4e8a76,8fdb6dc0-fae5-4355-83a2-e5abb861120c,84e75a2e-6020-4fcd-9277-14637e3ad6ed,5,230.32
0f4b6991-bddf-497a-833a-172f5574c20c,8fdb6dc0-fae5-4355-83a2-e5abb861120c,7d2aaafc-b5a5-4c25-8c91-f7f22b3bf0af,3,161.44
310d95c1-ed53-4e4a-b891-5afe82dde272,8fdb6dc0-fae5-4355-83a2-e5abb861120c,7d92cfa8-7f71-4fb2-8469-fba324341f31,4,38.06
7ef1f4ad-ee69-4f6f-a834-967ee230f6b9,c920834e-fad6-45a1-a2e7-b14ffb222d7c,dd0053c8-4527-4cb2-921b-33cb2d2f9d6c,1,135.51
d132a06c-edfa-4f2d-8ad4-6d4762439bbe,c920834e-fad6-45a1-a2e7-b14ffb222d7c,f11184f6-f9d3-4d2a-bd82-fa8692df3815,3,364.64
115d4e45-39a1-46af-9a32-db2b0cd43139,c920834e-fad6-45a1-a2e7-b14ffb222d7c,e9670d83-13ae-45ae-a749-824acfcebf86,5,248.4
6c98c4a0-4bff-4040-a3a1-212a92272f99,7c9c5599-0e02-461b-b6fc-fcf30dd46419,2f9ce484-33f6-47a0-9933-637640bf3e09,4,360.36
6115a2c1-dc64-4283-850c-559bb0725a1c,4abd5144-097c-4d1a-b488-f0e2f862e1c6,de7883ee-8428-4c30-b88f-62d2f9fa01d3,2,177.86
677bc21f-4010-410c-831b-9b75794e794e,4abd5144-097c-4d1a-b488-f0e2f862e1c6,db4ae9ca-772c-434a-b236-ead949daf69f,3,321.55
dc0eac08-ef64-4b74-a765-59214ad1b7f5,580d5b65-c91b-4723-9c62-f54fffe07ada,50647642-ce9e-4187-80d5-2aed0761da97,5,27.69
dabba676-e622-43a4-98f1-2fa0e885f110,580d5b65-c91b-4723-9c62-f54fffe07ada,50647642-ce9e-4187-80d5-2aed0761da97,1,27.69
c41e518d-c975-4f3a-b32b-a980e61e2086,ddf84fbb-199a-4bb6-a325-326299fd133e,0c42c337-8500-4369-9a0b-d295b56d4724,2,350.34
c8305f2c-d844-4d3b-ab11-3f19a4ba0a61,ddf84fbb-199a-4bb6-a325-326299fd133e,cddc50cb-2fee-47a7-9941-ead47980cd2a,3,299.26
f30bc78f-640e-4770-9f43-eeb6859ad8f1,ddf84fbb-199a-4bb6-a325-326299fd133e,d62ba21f-e056-49e8-9586-4325aa6abc37,3,381.96
24c62be1-cbfc-40ab-89de-5c2a473d31eb,ddf84fbb-199a-4bb6-a325-326299fd133e,2b4c0eee-d073-4711-9aa9-fba7a6ead405,3,424.97
75d75422-da6d-4ef5-81ed-b97c2e558220,296234ef-9d6f-4c6d-acce-c46b3a93653b,6178ad29-318c-4d56-9ef2-a1a03b182440,3,444.72
c8ea4754-4ad3-48ea-b6d3-2fb51e84adaa,296234ef-9d6f-4c6d-acce-c46b3a93653b,f8d42459-c1df-4afc-80e7-24a161bac792,1,484.9
6f02ae03-5412-4157-b1b2-9b11ee2602bd,d59e0bc1-1be6-4f63-9ac4-2db33fea145f,df3f5bfb-a524-4245-a79c-6746ac4b2824,5,108.17
efd32225-5bc0-431e-9ee2-6a5d02cd4b50,d59e0bc1-1be6-4f63-9ac4-2db33fea145f,7d2aaafc-b5a5-4c25-8c91-f7f22b3bf0af,3,161.44
06803d45-0be5-4907-8a43-3877fd06d29f,d59e0bc1-1be6-4f63-9ac4-2db33fea145f,d21ad083-ebc3-4427-9db6-108c18626ccc,3,292.17
8d5e1762-6e58-49ed-983b-83737d45025d,037f8655-1ea9-449a-aecd-477954b5c81a,d1a6ab65-6789-4c41-a736-e0dadf01de9b,5,402.98
e4be7eec-4a0f-4fd5-b5b6-acf64111213f,e14de9f7-0048-4d7f-b34a-2bfdee46a98b,6178ad29-318c-4d56-9ef2-a1a03b182440,4,444.72
cf7b8e13-1641-4e4a-b835-8b694b8333b4,e14de9f7-0048-4d7f-b34a-2bfdee46a98b,7d2aaafc-b5a5-4c25-8c91-f7f22b3bf0af,5,161.44
8a18a708-6793-4a0e-af60-5ee8c1d5d47d,e14de9f7-0048-4d7f-b34a-2bfdee46a98b,76f6a104-4b47-4e16-8de3-82400f160348,4,273.45
9ee16d73-5cb3-4396-bf2c-e498d074063c,e14de9f7-0048-4d7f-b34a-2bfdee46a98b,7fd3f029-d6f3-4943-9e87-85c748c3fa40,4,463.14
6e4d2092-9d2b-4b89-847d-a2af6a5dba13,0071d2ff-d611-4c5c-907f-a03677451f1c,76f6a104-4b47-4e16-8de3-82400f160348,1,273.45
94a144b8-7378-4cb9-9bce-c1d3572de5ec,0071d2ff-d611-4c5c-907f-a03677451f1c,2b4c0eee-d073-4711-9aa9-fba7a6ead405,1,424.97
2dad3560-f794-4250-b285-f6ec11f95b72,0071d2ff-d611-4c5c-907f-a03677451f1c,a9190a95-46db-460f-8546-a056afe30f93,5,170.13
2b4b044e-cf72-4fa4-9ed8-968704715cbe,0071d2ff-d611-4c5c-907f-a03677451f1c,f3daaf00-35cf-4424-ac20-3e0586ba1a14,2,401.8
10930195-7db7-471e-8f1e-cba57b9ee4b2,9b54c168-4824-43e5-9838-e64b168b8d51,1f7abd56-94c4-469c-a493-d64589cc27b8,2,194.93
4b379174-7044-440e-a0ef-a1ba0054dc0f,9e105298-820b-4cbc-810d-faa605118b38,76f6a104-4b47-4e16-8de3-82400f160348,3,273.45
d35cba28-fd1e-4a55-84cd-9de431ea8a72,3017bb41-cecb-4e70-96ff-d227a2d7df26,ac86618a-c9be-420f-b571-fe376e9b3c24,3,199.51
d4e03e45-0c71-41e6-be84-a999254acae6,51b1bcda-cd83-4633-aaa0-ddf5e242e6a4,f5db2bf9-a659-4ea3-8465-303c61a1361b,4,59.1
004e1bb2-ef19-427a-8a3d-2c5ae1bb1572,51b1bcda-cd83-4633-aaa0-ddf5e242e6a4,91b0bc5e-0c20-43b6-922b-bc4e470c998c,2,341.23
9d626ea6-0979-4ef9-bc5b-a7863b7deb19,be7864d9-bd83-49be-9359-bda0c882c0fd,1d45edd4-eb17-4f85-bf13-186646279891,3,279.49
5f641a21-25fb-4db6-a653-38439e13bd23,32a22948-ccac-4d22-9a99-8433279712d3,f6e9bfd2-5931-4d6d-ac21-c229afc1f22c,1,231.29
06b9d123-1f6f-41c3-bb1c-67c485957bd8,32a22948-ccac-4d22-9a99-8433279712d3,7fd3f029-d6f3-4943-9e87-85c748c3fa40,3,463.14
9d55c5f2-badd-49a7-8052-2a099a630df4,32a22948-ccac-4d22-9a99-8433279712d3,dd0053c8-4527-4cb2-921b-33cb2d2f9d6c,1,135.51
9f637c86-319b-4cbd-b9ab-a80c40d1c878,f2a2d001-9fa9-436e-9171-47ec87079ca6,00a9d115-e739-4469-946a-3ee1b0a8b9c7,2,176.91
3c943105-6bd5-432a-8376-db8a701c1420,f2a2d001-9fa9-436e-9171-47ec87079ca6,76f6a104-4b47-4e16-8de3-82400f160348,5,273.45
01a3237f-4739-4c2a-acc1-80fbdeccb8e3,f2a2d001-9fa9-436e-9171-47ec87079ca6,ac86618a-c9be-420f-b571-fe376e9b3c24,5,199.51
76bf272f-741f-413c-afb6-db92bbc0db51,f2a2d001-9fa9-436e-9171-47ec87079ca6,81ebef4c-166e-4c8d-a521-88c5ca7eb863,3,160.57
f38c7bda-1c71-45cf-ae94-74a1ad32cdbd,cd0ef83e-46ab-4f39-a6d8-e87f37167c7e,08955aa6-2a72-40b1-99ab-bb0b7a865bc7,3,292.67
d010c5b5-1f7d-41ce-a34f-6532d01d64a4,cd0ef83e-46ab-4f39-a6d8-e87f37167c7e,59a9b0d0-e74f-4da7-8f80-470c134f906d,5,160.99
c3c7cf8c-25a8-46c4-985e-db7db3ec7f02,cd0ef83e-46ab-4f39-a6d8-e87f37167c7e,7c450ca1-dafd-440e-a65f-79b1dfe3ef06,5,450.56
d58ebdc5-99a0-41dc-b62e-05c592667896,c124a47c-fcf6-41de-8e4a-053b3ae35853,d1fb57a3-8e12-4c11-9442-2dfa5622dbbc,3,32.7
3114d0b9-4dca-4428-8c6a-d7a941fcd6dc,c124a47c-fcf6-41de-8e4a-053b3ae35853,84e75a2e-6020-4fcd-9277-14637e3ad6ed,1,230.32
a5497318-9681-425c-b6bd-5548c5b7b1f4,c124a47c-fcf6-41de-8e4a-053b3ae35853,46fc2d5a-234e-466c-80f5-e1d4028afb85,5,96.57
256b7fc4-0f50-4a9b-8c04-9f7373e7fe61,516f4e1d-5686-488c-94b5-ff35f3ad5976,59ca424b-0fa4-4a38-86ae-a0eaac0eff5f,5,454.6
1dec367a-f2ff-4fc6-8374-a066893669b8,516f4e1d-5686-488c-94b5-ff35f3ad5976,26302fe2-b867-4249-bea6-abc3df3d15bc,1,368.68
694e64ba-0c31-4c62-8221-ab3930077995,8ad7cb26-aba4-4914-bd06-29930a9cae19,8c576536-e9f4-4295-8ab0-aee56a823d8e,5,31.65
cc2ca743-1b68-4313-9865-62f99d6f2a79,8ad7cb26-aba4-4914-bd06-29930a9cae19,7d92cfa8-7f71-4fb2-8469-fba324341f31,2,38.06
3c7c34cb-6824-4608-8895-18bb702ffac0,8ad7cb26-aba4-4914-bd06-29930a9cae19,26302fe2-b867-4249-bea6-abc3df3d15bc,1,368.68
88cabd0b-c658-4ce9-8264-f8ff4811507b,6930e98f-5f7d-4d22-854b-1b4370ab2dda,df3f5bfb-a524-4245-a79c-6746ac4b2824,2,108.17
101ceb5d-7bbc-4dc6-9cbd-a8a483df1e7b,6930e98f-5f7d-4d22-854b-1b4370ab2dda,d1a6ab65-6789-4c41-a736-e0dadf01de9b,4,402.98
9cdad100-8657-47ff-b3d4-c07805dc82c8,6930e98f-5f7d-4d22-854b-1b4370ab2dda,f3daaf00-35cf-4424-ac20-3e0586ba1a14,4,401.8
bb329375-172f-446c-8fc5-8b32ca6f6769,6930e98f-5f7d-4d22-854b-1b4370ab2dda,8ddcf9ce-eafd-4a9f-82e6-63d818748f2f,3,333.56
b812986e-8af9-4654-890c-b9839f46b554,208fd7ff-2f09-422a-9636-7bd123804930,08955aa6-2a72-40b1-99ab-bb0b7a865bc7,5,292.67
e7343889-8b0b-4b5f-8013-f218fb28b4ac,208fd7ff-2f09-422a-9636-7bd123804930,b7e9821a-c228-4f87-a67e-137eafef727d,3,403.47
9f5dc71d-451b-4408-9cfb-2218934b1519,208fd7ff-2f09-422a-9636-7bd123804930,7eac114d-ac64-424d-99b6-aa19b2b25281,4,99.97
6f1c50ef-1fb0-44cf-8a60-1d2caff8c68e,ceb2c4e8-08c4-4596-a3c7-7832f309c8ff,b02896df-784c-4ba7-8198-6265ce577260,3,206.7
8601ecd3-b9f4-41d4-989e-f23a71d64edd,ceb2c4e8-08c4-4596-a3c7-7832f309c8ff,8c576536-e9f4-4295-8ab0-aee56a823d8e,1,31.65
078c47a7-54c7-40f1-aa1f-cfb33c09e8a7,ceb2c4e8-08c4-4596-a3c7-7832f309c8ff,1144c0e0-370f-475a-8b7c-de08e3f24e8f,5,174.54
d7c11cb1-aac9-421b-9a1d-57e28b70a3ff,ceb2c4e8-08c4-4596-a3c7-7832f309c8ff,448cd703-87f9-4a50-b395-7568cb4016bb,2,156.94
914c9d6c-9821-44f5-963b-e2bd8429158b,166d80c7-b1c0-45ae-bb92-13c3b2ec38da,1d45edd4-eb17-4f85-bf13-186646279891,4,279.49
4ef00cfc-f8e1-4c35-8a3a-3b942dd9613d,166d80c7-b1c0-45ae-bb92-13c3b2ec38da,86afb2cb-daa0-40e3-9d23-8f9952a72af0,1,195.78
5fabcf9f-6d67-42ce-b4a0-548e78971760,4976ccc4-4117-4d2e-8d3a-d241ba24e014,27c85706-b998-45d2-bde6-e24cfe32d2ee,2,461.25
195b58f8-8acf-425f-95a7-60ef842d8b20,44b1cbc4-e081-485b-8d19-8e441e7ed4ee,db4ae9ca-772c-434a-b236-ead949daf69f,1,321.55
7651c3c1-6e76-4033-8582-dbcd0acfe8ca,44b1cbc4-e081-485b-8d19-8e441e7ed4ee,7c450ca1-dafd-440e-a65f-79b1dfe3ef06,2,450.56
64953861-d20e-4dac-a5a2-8945c78578f0,44b1cbc4-e081-485b-8d19-8e441e7ed4ee,8ddcf9ce-eafd-4a9f-82e6-63d818748f2f,4,333.56
35938e49-5f34-47c7-af68-8f1fb2f026b6,44b1cbc4-e081-485b-8d19-8e441e7ed4ee,ce3e3382-0a17-461e-938b-d04edcf4af4e,1,99.8
925dc06a-19e5-440e-9b52-be6f766e53b4,2ebbd859-46a5-4905-a28e-b5eef96cb6e6,b02896df-784c-4ba7-8198-6265ce577260,2,206.7
af1791e5-ccea-441c-9c83-70e5a51dd7a0,2ebbd859-46a5-4905-a28e-b5eef96cb6e6,50647642-ce9e-4187-80d5-2aed0761da97,5,27.69
bf7052ff-6ceb-43c6-8a6f-0f4c6c43ca38,663c3002-1164-40ab-aa85-9b72961ed86e,2f9ce484-33f6-47a0-9933-637640bf3e09,1,360.36
713ea750-9a92-45b3-8249-a9308dca7d68,663c3002-1164-40ab-aa85-9b72961ed86e,5d0afcfb-fff0-4961-973c-570ef853bbed,3,401.98
07462038-7982-4324-b3c9-372fdca4a514,42b8f653-e34c-4038-9e88-066a39292f08,dcb2f980-9307-46e2-baf7-8ca02993ede7,5,465.14
d2874b16-9685-4783-b790-d7908ae19363,2d7bb1b3-4a23-4543-aa81-fab26fab16c3,f8d42459-c1df-4afc-80e7-24a161bac792,3,484.9
b319394a-e5d7-4353-8d10-2fa915dd2a37,ab24b812-7f03-45c1-88f0-7361c3dec2fa,e8dc7d0b-2b3e-4400-b86f-fe441832c189,5,324.11
d77dbdbf-686b-491f-b5b3-d9f4a14fe76c,6bf19443-15a4-4d40-a203-456294feefaf,c339f6bd-b7f6-467e-8611-163bbe4043d9,4,387.89
7bfd9187-8725-42a5-91b7-68ac4a17a060,c65d9dea-1b41-48c3-bfd0-203b13991017,1f7abd56-94c4-469c-a493-d64589cc27b8,2,194.93
04cceb1a-2777-4ff8-82c1-cd40d19085d1,c65d9dea-1b41-48c3-bfd0-203b13991017,59ca424b-0fa4-4a38-86ae-a0eaac0eff5f,3,454.6
3af5598d-305a-4a13-a59c-60fdfcf54479,c65d9dea-1b41-48c3-bfd0-203b13991017,2b4c0eee-d073-4711-9aa9-fba7a6ead405,4,424.97
55672a10-de12-4b99-93b1-07704a248890,c65d9dea-1b41-48c3-bfd0-203b13991017,448cd703-87f9-4a50-b395-7568cb4016bb,2,156.94
a3f7e404-02e9-4872-8a1c-339783f6b81f,9e062aec-0d87-4634-9570-10753f783ddd,448cd703-87f9-4a50-b395-7568cb4016bb,2,156.94
5ef1464c-8d0d-486f-9253-6279875d6efc,9e062aec-0d87-4634-9570-10753f783ddd,613c5add-9370-4f40-bf34-6fa63dafc338,2,287.63
ee5e4e06-0695-460f-b788-a0382010e01b,e75ce370-e838-4693-a8c3-47807aab8234,91b0bc5e-0c20-43b6-922b-bc4e470c998c,1,341.23
5b5a970c-22c8-4feb-a267-e0f3de0982fd,e75ce370-e838-4693-a8c3-47807aab8234,86afb2cb-daa0-40e3-9d23-8f9952a72af0,5,195.78
15e00a19-30d3-4bfc-bc06-28982bf24e5f,163b2113-0d5f-4b34-ad01-b8bf20200bbf,0c42c337-8500-4369-9a0b-d295b56d4724,4,350.34
6abc5ae1-24c7-4d44-ae35-e81367c511da,163b2113-0d5f-4b34-ad01-b8bf20200bbf,c339f6bd-b7f6-467e-8611-163bbe4043d9,2,387.89
47490aec-cec7-4978-bac3-118abe0a6040,163b2113-0d5f-4b34-ad01-b8bf20200bbf,c339f6bd-b7f6-467e-8611-163bbe4043d9,2,387.89
e8beac0d-6e61-463e-a714-89c428e90c08,dcbb10e3-1353-4a1e-a74b-791f4d550e23,df3f5bfb-a524-4245-a79c-6746ac4b2824,5,108.17
2c6a3d05-69f7-4655-8265-7e5cef46ae9a,dcbb10e3-1353-4a1e-a74b-791f4d550e23,f5db2bf9-a659-4ea3-8465-303c61a1361b,3,59.1
c8e38477-ef8d-47e6-982e-0ad87cce6288,2c73a066-ce3c-40ff-8c4a-1e0c8ebf9da2,a94140a9-4330-46f7-bc5f-def72275bd73,5,319.32
d60bc8dd-2743-4e05-ba85-5066cd2dc6ec,2c73a066-ce3c-40ff-8c4a-1e0c8ebf9da2,8ddcf9ce-eafd-4a9f-82e6-63d818748f2f,2,333.56
d3c58fa8-423c-4bf6-b874-26f4ef719c22,2c73a066-ce3c-40ff-8c4a-1e0c8ebf9da2,bdd340ac-dcf1-498b-94a9-fc9778a19508,3,228.9
778cdfb2-7830-4fbf-9b5b-1da853f39b0d,2c73a066-ce3c-40ff-8c4a-1e0c8ebf9da2,2f9ce484-33f6-47a0-9933-637640bf3e09,5,360.36
d84f9f6d-b767-49fd-8722-bae78144fc40,81d51e5e-b1ac-43c3-aef2-1e5277622702,b7e9821a-c228-4f87-a67e-137eafef727d,5,403.47
ed817e7e-8b8f-4faa-b82d-414fd33f79d8,81d51e5e-b1ac-43c3-aef2-1e5277622702,df3f5bfb-a524-4245-a79c-6746ac4b2824,4,108.17
23e03b5a-7b60-4d64-b776-a2db881328eb,81d51e5e-b1ac-43c3-aef2-1e5277622702,5e27f26a-bd21-4599-95d4-7ba7976f6840,1,24.49
d575c33b-aa32-47db-be68-1f4dcc688b3e,81d51e5e-b1ac-43c3-aef2-1e5277622702,bdd340ac-dcf1-498b-94a9-fc9778a19508,4,228.9
49716ea3-e5aa-4579-bc72-c5bcbb061763,bf8be0b6-70a3-4146-a6aa-59a257fd5c80,ac7d7c7e-414e-4c6e-b3fb-9ddbb8fe154d,5,38.31
ed93c864-0747-4e3f-8ea5-9f8a468b414a,bf8be0b6-70a3-4146-a6aa-59a257fd5c80,59a9b0d0-e74f-4da7-8f80-470c134f906d,4,160.99
eb4c9359-f00a-4350-acad-c966cb4ab49c,4b9ae87f-9203-4832-b6ee-e6c2414731a2,7d2aaafc-b5a5-4c25-8c91-f7f22b3bf0af,4,161.44
a1b0c9d2-bdb8-4edb-8447-775500dcc5fa,4b9ae87f-9203-4832-b6ee-e6c2414731a2,1b572b39-1b42-4819-8020-fe6a80c8241f,1,198.98
